OrderID,OrderDate,CustomerName,Email,Product,Category,Quantity,UnitPrice,TotalAmount,PaymentMethod,City
ORD1336,06-02-2025,Kevin Lee,bettygonzales@example.com,Phone,Electronics,2,17626,35252,Net Banking,Mumbai
ORD1337,2026/02/15,Anna Gonzalez,gabrielaquinn@example.org,Monitor,Electronics,5,72525,362625,Cash,Hyderabad
ORD1338,2024/08/13,Kristen Decker,stephaniegarcia@example.com,Router,Electronics,2,1466,2932,UPI,Bangalore
ORD1339,2026/03/25,Bonnie Myers,teresa68@example.org,Laptop,Electronics,9,24324,218916,UPI,Chennai
ORD1340,27-Aug-2025,Brent Hoffman,thompsondavid@example.net,Monitor,Electronics,10,52211,522110,Net Banking,Delhi
ORD1341,06/10/2024,Carol Fischer,nicholasrichardson@example.org,Keyboard,Electronics,4,15492,61968,Credit Card,Delhi
ORD1342,05-15-2026,Steven Davidson,stephen22@example.net,Keyboard,Electronics,4,24737,98948,Debit Card,Bangalore
ORD1343,2025-07-13,Paula Perez,mccormicktracy@example.com,Phone,Accessories,9,5579,50211,Credit Card,Delhi
ORD1344,14/11/2024,Jonathan Fischer,bmckee@example.com,Laptop,Accessories,8,1887,15096,Net Banking,Mumbai
ORD1345,Jan 17 2026,Adam Shepard,shanemcclure@example.net,Keyboard,Electronics,6,44822,268932,Cash,Delhi
ORD1346,2025/12/09,Seth White,jamesgallagher@example.com,Router,Electronics,10,49217,492170,Credit Card,Bangalore
ORD1347,Dec 31 2024,Paul Mathis,christopherryan@example.org,Keyboard,Accessories,1,12378,12378,Net Banking,Pune
ORD1348,2024-09-14,Meagan Hernandez,gscott@example.com,Printer,Accessories,10,38706,387060,Cash,Delhi
ORD1349,2025-10-19,David Maldonado,donna19@example.net,Tablet,Electronics,7,64399,450793,UPI,Delhi
ORD1350,06-Feb-2025,Daniel Brown,breanna08@example.net,Router,Electronics,1,23345,23345,Credit Card,Pune
ORD1351,06-Nov-2024,Sandra Peters,mhernandez@example.net,Monitor,Accessories,2,3243,6486,UPI,Chennai
ORD1352,05-12-2026,James Bishop,raycheyenne@example.net,Phone,Accessories,8,79222,633776,Cash,Hyderabad
ORD1353,Jul 30 2025,Judith Fletcher,katie12@example.net,Router,Electronics,7,13340,93380,Cash,Hyderabad
ORD1354,2026/05/08,Anthony Rogers,jerome15@example.net,Keyboard,Electronics,10,35635,356350,Credit Card,Hyderabad
ORD1355,10-19-2024,Amber Cortez,rachelreeves@example.org,Mouse,Office,3,5975,17925,Debit Card,Bangalore
ORD1356,01/10/2024,Jennifer Holt,wilsonadrian@example.org,Tablet,Electronics,3,51231,153693,Net Banking,Delhi
ORD1357,2025/04/25,Melissa May,cynthiamcclure@example.com,Tablet,Accessories,9,30891,278019,UPI,Mumbai
ORD1358,04-10-2025,Noah Walker,whitenancy@example.com,Printer,Electronics,10,34570,345700,Cash,Chennai
ORD1359,Jul 08 2025,Tracie Daniel,damonmoreno@example.net,Mouse,Electronics,6,39251,235506,Debit Card,Chennai
ORD1360,21-Apr-2025,Autumn Franco,harrismelissa@example.net,Phone,Electronics,2,14378,28756,Cash,Pune
ORD1361,2025/12/13,Robert Valdez,livingstonerin@example.net,Mouse,Accessories,10,45004,450040,Cash,Mumbai
ORD1362,2025-06-10,Kelsey Brown DVM,toni91@example.com,Mouse,Electronics,3,63163,189489,Cash,Chennai
ORD1363,2025/09/23,Teresa Mcclain,teresa85@example.com,Keyboard,Accessories,3,68771,206313,Debit Card,Delhi
ORD1364,2025-12-03,Christina Jimenez,masonjason@example.org,Mouse,Office,9,68765,618885,Net Banking,Delhi
ORD1365,29-Nov-2025,Derrick Richards,laurenbrown@example.net,Phone,Accessories,9,17522,157698,Debit Card,Hyderabad
ORD1366,Jan 10 2025,Tracy Le,ugarcia@example.org,Mouse,Accessories,7,2242,15694,Debit Card,Hyderabad
ORD1367,Mar 30 2025,Anthony Macdonald,scarlson@example.org,Monitor,Accessories,6,20027,120162,Cash,Mumbai
ORD1368,Jun 25 2025,Frank Vaughan,harrismichael@example.net,Printer,Office,9,41079,369711,UPI,Bangalore
ORD1369,04-Sep-2024,Sarah Frye,ofrye@example.net,Monitor,Electronics,1,78488,78488,UPI,Chennai
ORD1370,2024/08/29,Stephanie Evans,christopher45@example.org,Monitor,Accessories,7,45448,318136,Cash,Bangalore
ORD1371,Nov 01 2024,Sierra Olson,chelseanash@example.net,Monitor,Electronics,10,20740,207400,Net Banking,Mumbai
ORD1372,2025/12/22,Suzanne Wood,maria27@example.net,Mouse,Office,4,31806,127224,Credit Card,Hyderabad
ORD1373,Dec 30 2024,Amanda Harris,bkelly@example.com,Monitor,Electronics,1,63683,63683,Cash,Chennai
ORD1374,04-03-2025,Kathleen Smith,robertallen@example.com,Phone,Electronics,6,30733,184398,UPI,Chennai
ORD1375,16-Jun-2024,Tracey Barker,ortizbilly@example.org,Tablet,Electronics,9,69003,621027,Debit Card,Hyderabad
ORD1376,25/03/2025,Joshua Turner,xdrake@example.com,Tablet,Office,4,11952,47808,Cash,Mumbai
ORD1377,2025/11/25,Gary Peterson,acurtis@example.com,Laptop,Office,2,2290,4580,Net Banking,Bangalore
ORD1378,2024/10/16,Joseph Quinn,maria56@example.com,Monitor,Accessories,8,55175,441400,Net Banking,Mumbai
ORD1379,12-Jan-2025,John Blackburn,alison00@example.com,Laptop,Accessories,8,18567,148536,Net Banking,Chennai
ORD1380,16-Mar-2026,Anthony Hamilton,joyce65@example.org,Laptop,Accessories,3,57469,172407,Debit Card,Pune
ORD1381,21/05/2025,Michelle Cook,jeffreybeck@example.org,Printer,Electronics,9,42358,381222,UPI,Chennai
ORD1382,Nov 09 2025,Nicole Wilson,castillochristopher@example.net,Printer,Accessories,3,67753,203259,Cash,Bangalore
ORD1383,Jan 31 2025,Timothy Riddle,emeyer@example.com,Router,Electronics,5,47444,237220,Net Banking,Chennai
ORD1384,Feb 20 2026,Amanda Tyler,robertsonbenjamin@example.net,Mouse,Electronics,8,74157,593256,Debit Card,Chennai
ORD1385,2024-09-02,Wendy Allison,davidwilkins@example.org,Mouse,Office,8,73741,589928,UPI,Delhi
ORD1386,07/09/2025,Hector Rodriguez,xevans@example.net,Printer,Office,6,32425,194550,Debit Card,Pune
ORD1387,17/08/2024,Julie Anderson,gravesalexandria@example.com,Monitor,Office,9,10899,98091,Debit Card,Chennai
ORD1388,02-06-2026,Kyle Welch,rgarcia@example.com,Keyboard,Office,10,22270,222700,Cash,Hyderabad
ORD1389,19-Nov-2025,Gerald Ayala,robertsmith@example.org,Mouse,Accessories,5,35987,179935,Debit Card,Pune
ORD1390,2025/10/29,Erika Kim,andrewcummings@example.com,Tablet,Accessories,8,62772,502176,Cash,Bangalore
ORD1391,2025-06-02,Yolanda Smith,murphyandrew@example.com,Phone,Electronics,4,76451,305804,Credit Card,Bangalore
ORD1392,Oct 16 2025,Daniel Brown,scott22@example.org,Printer,Accessories,4,18842,75368,UPI,Pune
ORD1393,24-Mar-2026,Patrick Stephens,adamhess@example.org,Tablet,Electronics,5,37095,185475,UPI,Mumbai
ORD1394,2026/04/17,Heather Kelley,whitepatrick@example.com,Monitor,Office,1,3560,3560,Net Banking,Bangalore
ORD1395,07-Apr-2026,Frank Scott,rodneyfrazier@example.com,Monitor,Office,1,37344,37344,Credit Card,Mumbai
ORD1396,06-09-2025,Marcus Arias,lindseysusan@example.org,Monitor,Office,7,21715,152005,Debit Card,Chennai
ORD1397,04-19-2026,Lindsey Ellison,baileykimberly@example.org,Tablet,Electronics,6,24853,149118,UPI,Delhi
ORD1398,05-Feb-2025,Molly Wilson,mosssharon@example.net,Tablet,Electronics,10,42217,422170,Debit Card,Pune
ORD1399,18-Jul-2024,Sharon Ramsey,imyers@example.com,Laptop,Electronics,8,50500,404000,Debit Card,Bangalore
ORD1400,10/07/2024,John Bentley,noahramos@example.com,Laptop,Office,9,6562,59058,Net Banking,Mumbai
ORD1401,10-29-2024,William Taylor,griffinnoah@example.org,Keyboard,Electronics,1,16829,16829,Credit Card,Chennai
ORD1402,2024/07/15,Jeremy Parker,paulwilson@example.org,Keyboard,Accessories,1,21805,21805,Credit Card,Pune
ORD1403,2024/06/27,David Mitchell,michaelroberts@example.org,Tablet,Electronics,3,70729,212187,Credit Card,Mumbai
ORD1404,05-04-2026,Dr. Tina Wang,ghuff@example.org,Monitor,Office,6,37802,226812,Net Banking,Pune
ORD1405,11-28-2024,Jennifer Pierce,justinmeza@example.com,Printer,Office,9,58406,525654,UPI,Bangalore
ORD1406,2025-03-20,Tina Valentine,susan76@example.net,Printer,Office,6,77809,466854,UPI,Chennai
ORD1407,2026/03/19,Evan White,benjamin94@example.com,Tablet,Accessories,6,38862,233172,Debit Card,Pune
ORD1408,2024-12-19,Clifford Perez,erinbell@example.net,Monitor,Office,4,57716,230864,Debit Card,Hyderabad
ORD1409,Nov 05 2025,Andrea Smith,palmerbrian@example.org,Laptop,Electronics,9,47075,423675,Cash,Chennai
ORD1410,06/02/2026,Vanessa Rodgers,sstafford@example.com,Monitor,Office,4,8509,34036,Debit Card,Chennai
ORD1411,08-02-2024,Victor Thompson,daniel98@example.com,Printer,Accessories,6,2178,13068,Credit Card,Hyderabad
ORD1412,31-Mar-2026,Amanda Larson,jenniferwyatt@example.org,Router,Electronics,10,47638,476380,UPI,Mumbai
ORD1413,2026-01-06,Brent Charles,anichols@example.org,Laptop,Electronics,2,8722,17444,UPI,Mumbai
ORD1414,2026/04/14,Dana Ramirez,michele89@example.net,Keyboard,Accessories,5,27835,139175,Net Banking,Mumbai
ORD1415,21/07/2025,Joshua Clark,brianjackson@example.com,Mouse,Accessories,7,2777,19439,Net Banking,Delhi
ORD1416,Dec 20 2025,Stephanie Brooks,rojasjulie@example.org,Router,Accessories,6,54175,325050,Credit Card,Bangalore
ORD1417,27/07/2025,Thomas Carter,hilldebbie@example.net,Mouse,Accessories,7,15649,109543,Debit Card,Hyderabad
ORD1418,Apr 22 2025,Carrie Carlson,calvin61@example.org,Monitor,Electronics,4,67870,271480,Credit Card,Mumbai
ORD1419,2025-08-21,Kenneth Smith,ryanadams@example.org,Printer,Electronics,3,43959,131877,Debit Card,Bangalore
ORD1420,2024-09-16,Robert Andrews,derek86@example.org,Printer,Accessories,7,19886,139202,Credit Card,Pune
ORD1421,2024-09-11,Mario Luna,rickyrobinson@example.org,Phone,Electronics,1,34091,34091,Credit Card,Delhi
ORD1422,05/08/2024,Gary Campbell,levi43@example.net,Mouse,Electronics,2,37298,74596,Cash,Mumbai
ORD1423,15/05/2026,Jessica Warner,tonya39@example.org,Monitor,Office,5,43117,215585,UPI,Mumbai
ORD1424,01-18-2026,Ashley Ramsey,uscott@example.com,Mouse,Office,3,65245,195735,Debit Card,Mumbai
ORD1425,2025/03/18,Leslie Holland,burnsdaniel@example.net,Printer,Accessories,8,1675,13400,Credit Card,Hyderabad
ORD1426,Aug 15 2025,William Guzman,kristinguerrero@example.com,Laptop,Accessories,1,33137,33137,Cash,Mumbai
ORD1427,06-10-2026,James Jones,cochranryan@example.net,Mouse,Accessories,10,14483,144830,Debit Card,Mumbai
ORD1428,2025-08-25,Ryan Cochran,wilsonwhitney@example.net,Phone,Office,9,72206,649854,Cash,Delhi
ORD1429,28/03/2026,Margaret Mccann,nruiz@example.org,Monitor,Office,8,67456,539648,Debit Card,Mumbai
ORD1430,09-21-2025,Carolyn Flores,mperez@example.net,Laptop,Accessories,9,44714,402426,Cash,Pune
ORD1431,2026/04/29,Monica Lindsey,carl24@example.net,Printer,Electronics,6,76699,460194,UPI,Bangalore
ORD1432,2024-12-28,Julia Lewis,maldonadocraig@example.com,Laptop,Electronics,4,13282,53128,Credit Card,Mumbai
ORD1433,08-Jul-2025,Chris Lopez,felicia23@example.org,Keyboard,Office,7,5576,39032,Credit Card,Pune
ORD1434,2025-09-23,Kathleen Palmer,conniefields@example.net,Printer,Accessories,8,17099,136792,UPI,Chennai
ORD1435,2024/10/05,Zachary Krause,rachel04@example.org,Laptop,Accessories,10,11200,112000,Credit Card,Hyderabad
ORD1436,29/11/2025,Chris Gallegos,aaron06@example.com,Tablet,Electronics,1,35846,35846,Net Banking,Hyderabad
ORD1437,10-07-2025,Jessica Maynard,tonya56@example.com,Keyboard,Electronics,1,49449,49449,Debit Card,Chennai
ORD1438,2026-02-18,Courtney Mack,mgonzalez@example.net,Router,Accessories,9,50873,457857,Debit Card,Chennai
ORD1439,Sep 25 2024,Kimberly Parker,halejoseph@example.org,Keyboard,Electronics,10,6940,69400,Cash,Delhi
ORD1440,2024-07-03,Wendy Brown MD,hayleymiller@example.net,Monitor,Office,1,73282,73282,UPI,Mumbai
ORD1441,2026-02-05,Kimberly Taylor,shelbybarker@example.net,Keyboard,Electronics,7,72612,508284,Cash,Bangalore
ORD1442,08-Mar-2025,Melissa Barker,mstein@example.org,Phone,Electronics,6,38076,228456,UPI,Pune
ORD1443,13-Oct-2024,Eric Garcia,alexanderpearson@example.com,Laptop,Office,1,22169,22169,Cash,Hyderabad
ORD1444,15/07/2024,Mark Dominguez,iflynn@example.com,Keyboard,Electronics,8,44458,355664,Debit Card,Bangalore
ORD1445,25/03/2026,Katrina Bartlett,lsmith@example.net,Monitor,Electronics,3,79582,238746,Debit Card,Pune
ORD1446,30/05/2025,Jason Roth,tina64@example.org,Mouse,Office,5,62143,310715,Cash,Pune
ORD1447,08-26-2025,Colin Lee,amanda44@example.org,Laptop,Office,8,44360,354880,Net Banking,Chennai
ORD1448,2025/12/24,Carol Hunter,matthew13@example.org,Tablet,Office,10,76469,764690,UPI,Chennai
ORD1449,2025/10/26,Katelyn Casey,ubeck@example.org,Mouse,Accessories,3,14021,42063,Debit Card,Hyderabad
ORD1450,24-Dec-2024,Danny Ellis,heather05@example.net,Tablet,Accessories,9,69789,628101,Debit Card,Delhi
ORD1451,24-May-2026,Renee Moody,amalone@example.com,Mouse,Office,9,13787,124083,Debit Card,Mumbai
ORD1452,22-Oct-2024,Sara Adams,ihale@example.org,Tablet,Accessories,2,69846,139692,Debit Card,Pune
ORD1453,Sep 27 2024,Brandon Dyer,jreyes@example.net,Tablet,Electronics,5,67714,338570,Cash,Mumbai
ORD1454,2024-12-07,Amanda Stanley,jasontodd@example.net,Mouse,Office,4,48623,194492,Debit Card,Hyderabad
ORD1455,27-Aug-2025,Norma Moore,todd46@example.org,Tablet,Office,7,16380,114660,Debit Card,Bangalore
ORD1456,24/06/2025,Lauren Massey,whitebruce@example.org,Mouse,Office,7,78232,547624,Debit Card,Chennai
ORD1457,19/01/2025,Kimberly Hicks,martinlisa@example.org,Router,Office,10,72418,724180,Debit Card,Mumbai
ORD1458,Feb 20 2026,Susan Davis,christineblanchard@example.org,Phone,Accessories,2,37178,74356,Credit Card,Chennai
ORD1459,07-Dec-2024,Phillip Anderson,russell19@example.com,Router,Accessories,5,25355,126775,Net Banking,Pune
ORD1460,22/03/2026,Susan Diaz,linda34@example.com,Monitor,Office,9,58430,525870,UPI,Mumbai
ORD1461,03-07-2025,Susan Morales,jacob19@example.net,Phone,Office,8,65222,521776,UPI,Mumbai
ORD1462,Mar 06 2025,Kimberly Peters,hammondandrea@example.org,Tablet,Electronics,2,32813,65626,Credit Card,Chennai
ORD1463,01-24-2026,Anthony Alvarez,victorrobles@example.net,Mouse,Office,8,42112,336896,Cash,Bangalore
ORD1464,04-07-2026,Sarah Green,victortorres@example.org,Laptop,Accessories,2,75164,150328,UPI,Mumbai
ORD1465,05-27-2026,Jasmine Gonzales,fordcristina@example.com,Keyboard,Electronics,4,27455,109820,Cash,Bangalore
ORD1466,Apr 23 2026,Stephanie Hobbs,parkersara@example.org,Phone,Accessories,8,17820,142560,Net Banking,Mumbai
ORD1467,2026/01/14,Jessica Howard,duane97@example.org,Keyboard,Accessories,6,36574,219444,Net Banking,Chennai
ORD1468,04-Jun-2026,Randy Robertson,tracythomas@example.com,Phone,Electronics,1,13521,13521,UPI,Mumbai
ORD1469,03-06-2025,Meghan Wood PhD,kyle77@example.net,Tablet,Accessories,3,39814,119442,UPI,Pune
ORD1470,12/06/2024,Natalie Russell,fcabrera@example.org,Printer,Accessories,8,62425,499400,Cash,Chennai
ORD1471,27-Oct-2024,Melissa Shaw,reynoldsrussell@example.org,Monitor,Electronics,3,9236,27708,Debit Card,Chennai
ORD1472,Dec 07 2024,Tasha Smith,collinskathleen@example.com,Keyboard,Accessories,5,19421,97105,UPI,Pune
ORD1473,2025/07/06,Ms. Sheila Duncan,carrillowilliam@example.net,Router,Electronics,7,24750,173250,UPI,Chennai
ORD1474,01/11/2025,Catherine Garcia,kenneth77@example.org,Mouse,Electronics,4,77899,311596,UPI,Pune
ORD1475,11-Dec-2024,Nicole Moore,pamela43@example.net,Keyboard,Office,4,31375,125500,Debit Card,Pune
ORD1476,2024-08-23,George Sanders,andrewsjoseph@example.org,Laptop,Accessories,9,34025,306225,Cash,Bangalore
ORD1477,02/05/2025,Ryan Nichols,psmith@example.org,Keyboard,Electronics,1,4063,4063,Debit Card,Chennai
ORD1478,05-Jul-2025,Bruce Weaver,frenchdiane@example.com,Phone,Accessories,10,64551,645510,Debit Card,Mumbai
ORD1479,Jan 14 2025,Kevin Walker,cobbanthony@example.net,Phone,Accessories,2,51879,103758,Net Banking,Bangalore
ORD1480,05-27-2026,Michelle Stafford,jessicacarroll@example.net,Keyboard,Office,5,52607,263035,Cash,Pune
ORD1481,02/01/2025,Justin Anderson,collinstravis@example.com,Mouse,Electronics,2,38465,76930,Credit Card,Mumbai
ORD1482,Jun 17 2025,Hannah Everett,sandraross@example.net,Router,Accessories,10,18853,188530,Net Banking,Hyderabad
ORD1483,2025/03/21,Emily Schroeder,bhowell@example.net,Monitor,Office,10,28389,283890,Credit Card,Mumbai
ORD1484,06-09-2026,Mike Rice,currydarren@example.org,Laptop,Office,1,5812,5812,UPI,Bangalore
ORD1485,09-10-2024,Jeff Hernandez,ypayne@example.org,Keyboard,Electronics,7,58361,408527,UPI,Chennai
ORD1486,04/09/2024,Janice Lowery,ocarroll@example.org,Keyboard,Office,9,12652,113868,Net Banking,Pune
ORD1487,2025-04-02,John Spencer,mblanchard@example.net,Mouse,Office,7,68237,477659,Credit Card,Bangalore
ORD1488,Apr 06 2025,Dawn Johnson,ramirezlisa@example.com,Mouse,Electronics,6,22325,133950,Debit Card,Pune
ORD1489,2025-07-21,Kristin Young,dakota08@example.com,Printer,Accessories,10,48371,483710,Net Banking,Bangalore
ORD1490,2025/01/25,Gina Morrison,combsjoshua@example.com,Monitor,Electronics,1,70236,70236,Cash,Hyderabad
ORD1491,10-Nov-2025,Andrew Lin,briannelson@example.org,Tablet,Office,4,38746,154984,Debit Card,Chennai
ORD1492,08-21-2024,Amy Scott,lweber@example.org,Monitor,Accessories,9,13242,119178,Debit Card,Delhi
ORD1493,28-Dec-2025,James Wheeler,hunterjohn@example.net,Printer,Office,2,46968,93936,Cash,Bangalore
ORD1494,09-Feb-2026,Bryan Wilcox,pwatson@example.org,Mouse,Office,2,11212,22424,Debit Card,Delhi
ORD1495,2025/07/16,Chelsey Booth,elizabethbishop@example.org,Keyboard,Office,7,10267,71869,Credit Card,Delhi
ORD1496,18-Aug-2024,Miguel Wilson,adamsjustin@example.com,Mouse,Electronics,7,7739,54173,Net Banking,Hyderabad
ORD1497,08-Nov-2024,Julie Howard,stacy10@example.org,Laptop,Accessories,3,71827,215481,Credit Card,Chennai
ORD1498,02-07-2025,Cassandra Weeks,xwalsh@example.org,Printer,Accessories,7,18845,131915,Cash,Delhi
ORD1499,04-Jan-2025,Amy Hays,vickithomas@example.com,Laptop,Office,7,57617,403319,UPI,Mumbai
ORD1000,12/11/2025,Hector Smith,jesse77@example.org,Router,Electronics,2,40582,81164,Cash,Chennai
ORD1001,2025-07-17,Leah Welch,tanyajones@example.com,Printer,Office,3,27257,81771,Debit Card,Bangalore
ORD1002,16/07/2025,Anne Brooks,alexandersmith@example.com,Tablet,Office,6,78201,469206,Cash,Bangalore
ORD1003,07-Sep-2024,Margaret Williams,jesusharris@example.net,Mouse,Office,5,31518,157590,Credit Card,Bangalore
ORD1004,12-20-2025,Laura Nichols,chris11@example.net,Keyboard,Office,6,7615,45690,Cash,Pune
